25.9037	666.0000
27.0128	665.5000
28.1361	667.5000
24.3091	342.1667
33.0294	342.8333
33.0865	560.1667
24.3472	558.8333
24.4805	356.8333
26.4606	376.1667
32.4772	362.8333
32.5343	364.1667
32.6105	365.8333
32.6867	367.5000
32.7723	368.5000
32.8390	370.5000
32.8961	372.5000
32.9532	375.8333
32.9723	378.5000
33.0199	381.1667
33.0484	384.1667
33.0579	386.8333
33.0675	390.8333
33.0770	394.8333
33.0579	400.8333
33.0770	406.8333
33.0960	411.1667
33.1246	414.8333
33.1246	420.5000
33.1627	425.5000
33.1722	428.8333
33.2007	432.1667
33.2293	434.8333
33.2388	439.1667
33.2483	442.5000
33.3245	446.1667
33.4197	451.1667
33.4483	447.5000
33.4578	442.8333
33.4292	437.8333
33.4007	433.5000
33.4387	431.1667
33.4959	426.5000
33.5149	422.5000
33.6291	420.5000
33.7434	420.5000
33.8291	425.1667
33.9147	420.5000
34.0195	421.5000
34.0385	427.1667
34.0290	430.5000
34.0004	436.5000
33.9933	441.0000
33.9719	443.5000
33.9504	446.0000
33.9076	450.7500
33.8933	454.7500
33.8576	458.7500
33.8291	461.2500
33.7862	463.5000
33.7434	466.5000
33.6791	471.0000
33.5934	475.2500
33.5220	478.5000
33.4435	481.5000
33.3935	484.0000
33.3221	486.7500
33.2650	489.7500
33.2150	492.2500
33.1436	495.5000
33.0865	498.2500
33.0294	502.0000
32.9437	505.2500
32.8723	509.0000
32.8295	512.7500
32.7581	516.5000
32.6724	520.7500
32.6153	524.2500
32.5224	527.5000
32.4368	530.5000
32.3439	533.2500
32.2297	537.0000
32.1083	541.5000
31.9869	544.2500
31.8727	546.7500
31.8084	548.7500
31.6871	551.5000
31.5586	553.0000
31.4372	555.0000
31.3229	555.0000
31.1516	555.5000
