28.0358	667.5000
29.0394	667.5000
30.0573	667.5000
25.0108	454.5000
34.7599	455.1667
34.7742	625.5000
24.9821	624.1667
25.0394	488.1667
28.0072	498.8333
30.6308	454.1667
34.7455	543.5000
30.6022	610.5000
25.5699	536.8333
34.0000	507.1667
34.0323	507.3750
34.0753	508.1250
34.1129	509.0000
34.1613	509.7500
34.1935	510.6250
34.2366	511.7500
34.2742	512.6250
34.3333	513.8750
34.3979	515.3750
34.4462	517.3750
34.4946	519.5000
34.5269	521.1250
34.5699	523.1250
34.6075	525.0000
34.6344	528.1250
34.6720	530.8750
34.6828	533.6250
34.6828	535.2500
34.6828	536.7500
34.6828	539.0000
34.6882	541.5000
34.6828	543.3750
34.6505	545.2500
34.6290	547.5000
34.6129	548.7500
34.6022	550.5000
34.5968	552.2500
34.5753	554.2500
34.5484	557.0000
34.5430	559.2500
34.5376	560.7500
34.5269	562.2500
34.5161	563.3750
34.5161	565.2500
34.5161	566.5000
34.5054	568.3750
34.5215	570.6250
34.5000	572.6250
34.5914	573.7500
34.5914	575.7500
34.5806	577.7500
34.5699	579.1250
34.5591	581.0000
34.5430	582.5000
34.5161	583.6250
34.4892	585.0000
34.4624	586.5000
34.4247	587.8750
34.3817	589.2500
34.3280	590.3750
34.2849	591.7500
34.2366	593.2500
34.1828	594.8750
34.1183	596.1250
34.0806	597.2500
34.0323	598.5000
33.9839	599.2500
33.9086	600.8750
33.8333	602.3750
33.7688	604.0000
33.7097	605.7500
33.6344	607.7500
33.5806	609.5000
33.5161	610.6250
33.4516	611.7500
33.3871	612.8750
33.3065	614.0000
33.2204	615.0000
33.1290	616.5000
33.0430	617.6250
32.9570	618.2500
32.8817	619.3750
32.7366	620.1250
32.5269	621.2500
32.3280	622.0000
32.0108	623.5000
