538.1667	522.8333
563.1667	523.5000
589.5000	522.8333
375.8333	277.1667
627.1667	277.5000
626.8333	444.1667
376.1667	444.1667
376.1667	328.8333
448.5000	327.8333
505.8333	278.1667
626.1667	364.1667
539.1667	436.1667
400.8333	384.8333
590.5000	299.5000
561.5000	303.5000
565.5000	303.5000
569.8333	301.8333
574.5000	300.1667
578.8333	299.1667
581.8333	298.8333
586.5000	298.8333
590.8333	299.1667
594.5000	302.1667
596.5000	304.8333
598.5000	307.5000
601.1667	310.5000
601.8333	313.1667
602.1667	315.1667
602.1667	316.8333
603.1667	319.1667
603.3333	320.1667
603.6667	321.1667
603.5000	321.8333
603.5000	322.8333
603.5000	323.8333
604.0000	324.8333
606.2500	328.2500
606.7500	330.5000
608.0000	332.7500
609.7500	336.5000
611.2500	341.0000
611.7500	344.0000
612.7500	346.7500
615.5000	346.7500
618.7500	347.5000
622.0000	350.2500
623.5000	354.2500
624.2500	359.0000
624.5000	364.0000
624.5000	368.5000
623.2500	372.2500
622.0000	376.7500
620.5000	380.2500
619.0000	383.5000
618.5000	385.5000
617.5000	388.0000
615.2500	389.7500
614.7500	390.2500
613.5000	393.7500
610.2500	395.7500
608.5000	398.2500
608.5000	403.0000
606.5000	405.5000
604.7500	406.5000
603.2500	409.0000
601.5000	411.2500
600.0000	413.2500
598.2500	415.5000
596.5000	417.5000
594.5000	419.5000
592.5000	420.2500
591.0000	421.5000
589.7500	423.7500
588.0000	425.5000
585.7500	426.2500
583.2500	428.0000
582.2500	429.7500
581.0000	430.5000
579.0000	432.2500
576.7500	433.0000
575.5000	434.5000
573.2500	436.0000
571.2500	436.0000
570.5000	437.5000
568.5000	439.2500
567.2500	440.2500
564.5000	441.5000
562.2500	442.2500
561.0000	442.2500
560.7500	443.0000
