657.1667	606.1667
684.8333	605.8333
711.1667	606.5000
561.5000	401.8333
782.5000	401.1667
783.1667	559.1667
560.8333	557.5000
560.8333	427.1667
780.8333	492.8333
680.5000	400.5000
799.5000	496.5000
722.1667	547.5000
573.8333	490.1667
766.1667	422.8333
767.0000	423.0000
767.7500	423.5000
768.7500	424.6250
769.3750	425.8750
771.2500	426.6250
772.5000	427.6250
773.5000	428.3750
774.3750	429.5000
774.7500	430.1250
776.0000	431.7500
776.3750	432.8750
776.5000	434.3750
776.7500	435.7500
776.5000	437.8750
776.7500	439.7500
776.8750	441.0000
777.0000	442.6250
776.7500	444.8750
776.6250	448.2500
776.1250	450.6250
776.0000	453.2500
775.3750	455.8750
776.0000	460.0000
777.7500	464.3750
779.0000	467.6250
780.0000	470.3750
781.3750	475.0000
782.5000	479.5000
782.7500	483.5000
784.8750	487.2500
785.6250	491.3750
787.1250	496.1250
788.0000	500.7500
790.7500	500.6250
791.6250	495.5000
793.7500	489.5000
798.0000	486.1250
798.8750	491.2500
798.8750	500.8750
798.1250	504.0000
797.3750	506.6250
796.5000	508.5000
795.1250	510.2500
794.5000	511.5000
793.3750	512.7500
792.2500	514.5000
791.5000	515.8750
790.5000	516.8750
789.2500	518.6250
788.1250	520.0000
787.0000	522.0000
786.3750	523.2500
785.6250	524.5000
784.1250	525.8750
782.7500	527.7500
781.8750	529.0000
780.7500	530.7500
779.5000	531.8750
778.2500	533.0000
776.7500	534.1250
775.8750	535.0000
773.6250	536.7500
772.1250	538.3750
770.1250	540.6250
768.6250	542.7500
767.6250	544.1250
764.1250	545.6250
762.6250	547.1250
760.6250	548.6250
757.7500	550.3750
754.7500	551.6250
751.6250	552.3750
748.2500	553.7500
743.7500	555.0000
738.8750	557.1250
735.3750	557.7500
