251.8333	540.1667
275.5000	540.5000
300.1667	540.1667
191.5000	322.5000
411.8333	321.8333
411.8333	491.5000
190.5000	491.8333
191.1667	350.5000
410.5000	417.5000
311.5000	322.5000
435.5000	400.5000
323.5000	478.5000
203.8333	409.5000
407.6667	356.6667
408.5000	357.1667
409.6667	357.8333
410.8333	359.0000
412.3333	360.5000
414.1667	362.6667
415.6667	364.6667
417.0000	367.1667
418.0000	369.0000
418.8333	370.8333
419.3333	373.5000
419.3333	376.5000
419.8333	378.6667
420.3333	381.8333
420.1667	384.3333
419.8333	386.1667
419.1667	388.6667
419.0000	390.5000
418.0000	392.0000
417.1667	393.5000
416.3333	394.8333
414.5000	396.6667
413.3333	397.3333
409.6667	401.0000
408.6667	404.8333
410.0000	409.3333
412.3333	413.0000
415.3333	414.5000
419.3333	410.1667
421.0000	403.5000
422.8333	399.3333
424.5000	394.3333
426.1667	391.0000
429.8333	386.6667
433.5000	388.0000
435.3333	391.3333
435.6667	396.3333
435.8333	404.1667
433.3333	408.0000
433.5000	410.3333
431.3333	414.6667
429.3333	419.0000
427.8333	421.5000
426.5000	425.8333
424.1667	429.5000
423.5000	432.0000
422.0000	433.5000
421.0000	435.0000
419.1667	436.8333
417.5000	439.0000
414.8333	442.1667
412.5000	444.0000
410.3333	446.5000
409.0000	449.5000
407.8333	451.5000
405.6667	454.3333
403.1667	456.8333
400.6667	460.5000
399.5000	462.8333
396.6667	465.6667
395.3333	466.8333
393.5000	468.3333
391.6667	470.0000
390.3333	470.8333
388.3333	472.0000
386.5000	473.3333
385.0000	474.8333
383.0000	476.1667
381.1667	477.8333
378.0000	479.8333
376.0000	481.6667
374.1667	483.0000
371.6667	485.0000
368.5000	486.5000
364.0000	488.5000
358.0000	490.0000
350.0000	490.0000
