684.0000	624.0000
711.5000	624.5000
739.5000	624.5000
586.5000	282.0000
834.0253	283.4658
833.3572	444.4911
587.0000	444.5000
593.5000	321.0000
834.5000	366.5000
706.5000	282.5000
853.5000	361.0000
771.5000	436.0000
609.5000	393.0000
812.0000	302.5000
786.0000	303.5000
789.0000	303.5000
790.5000	303.0000
793.5000	303.0000
798.0000	302.0000
801.5000	302.0000
805.0000	301.5000
809.0000	301.5000
815.5000	305.5000
817.5000	308.5000
818.0000	309.5000
820.5000	312.0000
822.0000	313.0000
823.0000	315.0000
823.5000	316.0000
824.5000	319.0000
825.5000	323.0000
825.5000	325.0000
826.5000	329.5000
825.5000	332.0000
825.5000	335.0000
825.5000	336.0000
828.5000	340.0000
832.0000	344.5000
834.0000	345.0000
835.0000	345.0000
837.0000	344.0000
840.5000	346.0000
843.5000	347.0000
845.5000	347.5000
847.5000	349.0000
848.5000	351.0000
849.5000	353.0000
850.0000	356.0000
850.0000	360.0000
850.0000	363.0000
849.5000	365.5000
848.5000	367.0000
846.5000	372.0000
844.5000	375.0000
843.5000	378.0000
842.0000	382.0000
840.5000	385.0000
837.5000	388.0000
837.5000	393.0000
836.5000	396.5000
836.5000	399.0000
835.0000	401.0000
833.8333	403.6667
833.1667	405.6667
832.3333	409.0000
831.0000	412.0000
828.5000	414.0000
827.5000	416.5000
826.0000	418.0000
824.5000	421.0000
822.5000	423.0000
820.5000	425.0000
818.0000	428.0000
817.1667	429.6667
816.5000	431.0000
814.5000	432.0000
812.5000	434.0000
810.6667	435.0000
808.3333	435.8333
806.6667	436.8333
806.1667	437.8333
805.5000	438.1667
805.1667	438.6667
804.5000	439.0000
803.5000	440.3333
802.5000	440.8333
801.3333	442.0000
799.8333	443.1667
796.8333	443.8333
794.8333	444.6667
