678.0000	615.0000
714.0000	616.0000
749.5000	616.0000
609.5000	381.0000
895.5000	380.8333
896.5000	591.8333
609.0000	592.5000
611.0000	416.5000
897.2607	498.4879
774.5000	384.0000
909.0000	478.0000
811.6603	583.0444
618.0000	505.0000
871.0000	383.0000
873.5000	383.2500
874.0000	386.0000
873.5000	389.5000
873.2500	393.2500
873.2500	395.7500
873.5000	399.7500
875.2500	404.0000
876.7500	407.0000
876.7500	410.5000
877.5000	415.5000
877.5000	418.5000
875.5000	423.2500
874.0000	427.0000
872.2500	435.5000
872.0000	439.5000
873.0000	444.5000
876.7500	450.5000
878.5000	455.5000
879.5000	458.0000
882.2500	462.0000
884.7500	465.0000
887.2500	467.5000
893.2500	472.5000
896.2500	468.0000
900.2500	467.7500
904.2500	475.0000
907.5000	480.5000
908.2500	486.7500
907.2500	492.2500
908.2500	498.5000
908.7500	504.2500
908.7500	507.5000
908.7500	510.7500
909.5000	514.2500
909.7500	517.5000
910.2500	521.0000
910.5000	525.5000
911.0000	529.7500
910.7500	533.0000
910.7500	536.7500
910.0000	541.2500
909.0000	544.5000
906.5000	549.0000
904.7500	551.5000
903.0000	554.7500
900.5000	557.0000
898.7500	558.5000
897.0000	561.2500
895.5000	563.2500
893.5000	564.7500
891.5000	566.2500
889.0000	569.0000
887.0000	570.0000
885.2500	571.2500
883.0000	572.2500
881.0000	573.5000
879.7500	574.5000
878.0000	575.5000
876.0000	577.2500
873.7500	578.2500
871.0000	579.0000
868.2500	580.2500
866.7500	581.7500
865.5000	582.2500
863.5000	583.2500
860.2500	584.5000
858.0000	585.2500
856.2500	586.2500
853.5000	587.0000
851.2500	588.0000
848.0000	588.7500
845.5000	588.7500
841.0000	589.7500
835.5000	589.7500
829.2500	590.5000
