633.1667	618.8333
653.1667	619.1667
673.1667	619.1667
523.5000	333.1667
726.8333	332.8333
724.1667	482.1667
523.5000	482.1667
523.5000	373.5000
731.1667	419.8333
651.1667	332.8333
753.5000	401.5000
660.1667	468.1667
532.1667	426.5000
705.8333	355.1667
706.6667	355.1667
708.5000	355.6667
709.8333	356.3333
711.1667	357.5000
713.1667	358.3333
715.1667	359.3333
717.0000	360.5000
718.1667	361.5000
718.8333	362.1667
719.8333	362.8333
721.1667	364.3333
722.8333	366.0000
723.8333	367.1667
724.8333	368.3333
725.5000	369.5000
726.3333	370.6667
727.3333	372.3333
728.0000	373.8333
727.8333	375.1667
727.6667	377.1667
727.1667	378.6667
727.1667	379.5000
728.3333	382.0000
729.8333	384.6667
731.0000	386.1667
732.3333	388.0000
734.0000	390.8333
735.8333	393.5000
738.1667	396.6667
739.6667	392.0000
738.3333	387.1667
738.8333	384.3333
737.5000	381.0000
736.6667	377.3333
737.3333	374.8333
738.1667	370.8333
741.5000	372.8333
744.8333	376.6667
746.8333	380.1667
748.8333	383.8333
750.5000	388.1667
751.6667	391.3333
752.0000	395.5000
752.8333	399.6667
752.8333	404.0000
752.8333	406.8333
752.8333	410.0000
752.1667	412.5000
751.3333	414.1667
750.1667	416.6667
750.1667	418.6667
748.8333	420.0000
748.0000	422.8333
746.5000	425.3333
745.8333	427.1667
744.6667	429.3333
743.6667	431.6667
742.6667	433.5000
742.1667	435.0000
740.8333	436.6667
740.0000	438.6667
738.6667	440.5000
737.5000	442.5000
736.5000	444.1667
735.5000	447.5000
734.3333	449.3333
732.5000	451.3333
730.1667	454.5000
727.3333	457.3333
723.8333	459.8333
720.1667	464.3333
717.0000	466.8333
712.6667	470.0000
707.0000	474.8333
699.1667	478.0000
687.1667	481.0000
