193.7500	559.0000
211.7500	559.5000
230.5000	560.0000
145.2500	393.0000
305.7500	392.0000
305.7500	507.7500
144.2500	508.0000
145.2500	411.2500
305.5000	456.5000
239.2500	391.7500
318.7500	456.0000
256.0000	500.0000
148.0000	467.2500
294.7500	415.5000
295.6250	416.0000
296.3750	416.6250
297.0000	417.2500
297.5000	417.8750
298.2500	418.6250
299.3750	419.5000
300.2500	420.6250
301.1250	421.8750
301.7500	422.5000
302.7500	424.1250
303.7500	425.7500
303.8750	426.6250
304.3750	427.7500
305.1250	429.1250
305.5000	430.2500
305.2500	431.7500
305.7500	433.0000
305.8750	434.3750
306.1250	435.6250
305.7500	437.6250
306.1250	439.5000
306.5000	440.7500
307.8750	443.6250
308.5000	446.2500
309.2500	448.7500
309.7500	450.2500
311.0000	453.8750
311.8750	455.8750
312.7500	458.3750
313.2500	455.8750
314.3750	452.6250
315.1250	450.1250
316.3750	448.2500
317.7500	448.8750
318.5000	451.1250
318.6250	452.7500
318.3750	454.8750
318.3750	457.8750
318.3750	460.1250
317.8750	462.1250
317.1250	463.0000
316.5000	464.2500
315.3750	465.5000
314.3750	466.5000
313.0000	468.2500
312.2500	469.0000
311.3750	470.0000
310.5000	470.7500
309.6250	472.2500
309.0000	473.1250
308.1250	474.1250
307.0000	475.3750
306.3750	476.5000
305.3750	477.6250
304.7500	478.6250
303.6250	480.1250
303.5000	481.3750
303.0000	482.6250
301.7500	484.2500
301.0000	485.1250
299.8750	486.3750
299.0000	487.5000
298.3750	488.7500
297.5000	489.7500
296.2500	490.8750
294.8750	492.0000
293.0000	493.0000
291.2500	495.0000
289.5000	496.6250
286.3750	498.0000
284.1250	500.1250
281.6250	501.3750
279.7500	502.3750
276.3750	503.5000
274.3750	504.3750
271.1250	505.0000
